"Date","ACME","ADAX","ALTU","APAC","ARNE","BEAV","BESS","BIXB","BLAC","BOIS","BOWL","BREC","BRIS","BUFF","BURB","BURN","BUTL","BYAR","CAMA","CENT","CHAN","CHER","CHEY","CHIC","CLAY","CLOU","COOK","COPA","DURA","ELRE","ERIC","EUFA","FAIR","FORA","FREE","FTCB","GOOD","GUTH","HASK","HINT","HOBA","HOLL","HOOK","HUGO","IDAB","JAYX","KENT","KETC","LAHO","LANE","MADI","MANG","MARE","MAYR","MCAL","MEDF","MEDI","MIAM","MINC","MTHE","NEWK","NINN","NOWA","OILT","OKEM","OKMU","PAUL","PAWN","PERK","PRYO","PUTN","REDR","RETR","RING","SALL","SEIL","SHAW","SKIA","SLAP","SPEN","STIG","STIL","STUA","SULP","TAHL","TALI","TIPT","TISH","VINI","WASH","WATO","WAUR","WEAT","WEST","WILB","WIST","WOOD","WYNO"
"20100329",23541223.5,23447851.5,22454695.7,23825721,24552981,24209733,23179425,23158350.36,22693447.5,24005062.5,23595984,23050156.5,22909458.94,24116047.5,22680450,22671582.76,23067727.6,24128313,23666950.5,23291565,23038128,23530047,23852676,22499647.5,22545225.06,23950011,24340545,22546840.5,24171649.5,23068087.5,23576466.54,23209152,23189555.04,23442199.5,23770320,22897365,24473769,22318308,23832994.5,23034519,23313079.5,23933901,24586440,24056295,24560305.5,23417838,23650933.5,23966248.7,22303897.5,23568976.5,23866815,24077920.5,22732687.5,22753084.5,23518186.5,20907269.9,24126241.5,23948884.5,22978837.5,23865396,22939332,23772627.34,22972956,23236617,23840508,22106959.9,23587693.5,22024122.1,22872030,23516197.5,22993062,23346658.5,23656665,23224485,23946689.92,23449278,23744050.5,22347567,22860209.46,23108589,23451171,22471266,23924671.5,23808039,23572132.4,23678760,23271520.5,22928867.4,23307003,23634663,22458837,23177922,23846566.5,24013356,22578221.82,22442941.5,23492466,22544558.82
"20100330",22116984,23881576.5,20781294.3,22414921.5,22045473,22623049.5,22260619.5,23233971.18,21332616.1,22374874.5,22876027.5,21335778,22605895.5,21567657,21288090,22774340.36,22809693.1,23262826.5,21054475.5,22598850,22400043,22353765,22077105,21632215.5,23680966.36,23499300,22647319.5,22167486,22933612.5,21620973,22313136,23544705,20707063.26,21528805.5,21782811,22509307.5,22089462.82,21129397.5,23215140,22648578,22456411.5,22812688.5,20999151,23558095.5,23518362,23649375,21152008.5,22278118,21481545,23302002,22949121,22839832.5,23354835,21888198.84,23416483.5,20635877.7,22772341.5,24145902,21933954,23630789.76,22467126,21583104,22551730.5,21574804.5,22559077.5,23169183,21898549.5,21268573.5,22271452.5,23066305.5,22117597.5,22167786,22339035,22394722.46,23575396.5,21889389,22974600,22295692.5,21346066.86,22400056.96,23720560.5,21186873,22934998.5,23068353,22955170.5,24190663.5,21839587.5,22561697.4,22913145.56,22849113.5,22502325,23562069,22816614,23841840,22130330.76,23007235.5,22043689.5,21723508.5
"20100331",21883668,21903291,21069047.4,21785686.5,23214688.5,21610194,21459472.5,21718623.18,20812566,22358296.5,22420486.5,21143143.5,21859194,22165324.5,20521204.42,21804481.72,22333174.5,22088880,21259024.5,21683196,21443226,21711532.5,22761900,21217594.5,21463628.18,22762411.5,22778478,21242208,22272489,21842029.5,22179171,22120666.5,22052116.02,21314277,22400806.5,22235400,22859067,21028896,22149123,21612817.5,22248403.5,22732843.5,22391994,21570504,22762614.54,22075417.5,22721164.5,21256505.6,21131596.5,21746701.5,21917992.5,22385760,22458898.5,20823661.86,22233559.5,21453306,22825603.5,22714177.5,21480007.5,22309651.5,21180535.5,22246587.34,21878769.6,21152439,21703812.96,21013264.22,22461583.5,21547129.5,20260921.5,21684984,21623767.5,21536634,21702762.86,22789827,21858979.5,22359867,21255324,21458398.5,19321193.76,21969872.36,21549595.5,20903508,20789158.5,21690475.5,22650592.5,22801788,23285787,21237566.7,20825883.84,21152754.5,22132468.5,22542936,22786455,21733222.86,20502802.02,22927549.5,22113285,20708601
"20100401",18213957,18337281,17429340.9,18764622,19238973,18825505.5,17719050,18673836,18758687.4,20865469.5,19247427,18427534.5,19466430,18360154.5,18037798.5,17373205.18,18239629.5,19120903.5,18717334.5,18310060.5,19308295.5,17858761.5,19075423.5,16355493,17813192.86,18091602,19336254,18283755,17138559,17493334.5,19033188.54,18858900.18,18219274.32,18662952,19460455.5,18464796,19243033.16,17146012.5,19024411.5,16383669,19275034.5,17903452.5,21281679,16639138.5,18296796,19437819,20530701,18134297.8,18070090.5,17766126,17372407.5,18375126,19334983.5,18170654.76,18539679,17559800.8,18286609.5,19353183,17536845,18020197.38,18702975,16514817.68,19570652.7,18126303,19202732.7,18165892.08,18606088.5,18834279,18231945,18218254.5,17998515.1,17624022,19653126.86,18430505.92,18127184.88,18380071.4,18025263,18573880.5,16800836.58,17727472.5,19073680.5,16474848,19274778,19181476.5,19051923,19211914.5,18696520.5,17873330.1,19452387,17514344.9,17280259.5,17558242.5,18855453,18926860.02,17818351.8,19462708.5,18391284,18491770.5
"20100402",16118151,13793133,19622205.1,18010155,16825725,17825619.46,17993022.48,13598759.52,13462305.2,20205804,14272353,16239280.5,13275106.72,16974846,13459549.5,15052474.5,18198327,15476126.34,17846107.5,13792914,14406799.8,15666349.5,18840963,15879237,10038523.36,9550680,11725906.5,12885325.5,12173587.5,15358576.5,19585752.86,12661512,14446712.16,12652140,16841349.56,17954371.5,18395987.8,14952205.5,13557338.14,14627580,19042197,20785075.5,19195669.5,11621797.42,11001166.5,12243051,21204852,16469937.5,15493261.5,10582755,14125216.5,19250659.5,13914267,16144435.5,11957593.5,13530919.2,19372754.96,12745233,15575869.5,9400031.76,14267089.5,15979882.82,13932801,14320038,13915926,12270241.5,13002705,13704175.7,13476217.5,13230987,17759292,12934735.5,19709488.4,16052589,10757101.42,15808296,13903617,13998819,17637486.3,14748193.5,11544126.02,14953524,11411418,13818487.5,10849616.2,10341100.5,19787496,13309088.7,12860088,13150083.4,16713651,18170527.5,17910148.5,11967937.68,10740964.74,10179121.5,17613001.5,14216194.5
"20100403",23103672,23417457,22500411,24744234,23603853,24152498.06,23866051.5,23731345.02,21957663,22924956,23432152.5,22272085.5,22116124.14,21981070.5,22249320,23688001.5,24121530,24372036,23535318,24119665.5,23746735.5,21840202.5,24354700.5,24707628,23826468.26,24165199.5,23308788,22215480,24260932.5,23909899.5,24479008.5,23741638.5,22362658.62,21854949,22678042.5,23532838.5,23644478.32,22751125.5,24468771,23576088,24299695.5,24290365.5,22768233,24089106,24248605.5,23446051.5,23395747.5,24637158.2,22325539.5,24192786,24331797,24344520,23300656.5,20484631.56,24162739.5,20019954.8,24484545,23481010.5,22966407,23545232.88,22633725,23520973.36,23406160.5,23237913,24455226.48,23440717.36,22856505,22706002.7,24136678.5,23281722,23785683,22571814,24663832.5,25402092,23877735,22711116.5,23535189,22799539.5,21884135.4,23028744,23783311.5,23417301,23403130.5,24001270.5,24082123.5,23944131,24250528.5,23514022.8,23029924.5,24149195.9,23296121.34,23940769.5,24812892,23996211.18,22202133.84,22251716.92,23681028,21668395.32
"20100404",20230609.5,18943650,20217647.4,20153221.5,23548933.5,23842153.5,22095343.5,19666495.5,20492130.1,25124713.5,18999943.5,21488697,19619154,22965841.5,21437202,18994037.04,21669690,18950562,23288268,19150462.5,20098832.1,21866085,22980484.5,18701845.5,18322577.92,17784214.5,19896352.5,20412445.5,18799615.5,21454747.5,23391923.04,18673299.36,21954144.06,21594124.68,23219748,20822422.6,24881892,20772282,19311100.5,20614171.5,22571566.5,23086975.5,23956372.5,17657362.34,17961747,18592788,26647885.5,19394060.7,22118097,15789603,19154811,22371351,21976627.5,22877669.34,19228714.5,20477172.1,19995742.5,20870088,19785081,16065938.52,20237322,19048563.68,20675240.1,20548290,18815834.46,19035346.36,19015579.5,21159972,20552593.5,19108312.5,21873104.6,20783811,22195152.76,19278615,18699469.34,21895483.1,20259850.5,20698185,20721514.68,20149769.88,18932794.5,20415577.5,18922200,18800541,18058882.5,19551953.74,22544883,18020772.3,19694562,18843358.3,22081600.5,20711982,21548272.5,16925055.12,17930031.96,19090423.5,22887951,19394133.66
"20100405",17315268,15922578,19846699.6,18243774,21127914,22173663,19054012.5,15343158,16787649,23423328,15649351.5,17270955,14872879.5,19861233,16004889,17002196.04,20229285,17430384.84,20422276.5,14894683.5,14656306.5,18448143,21259627.22,18026283,14504931.34,14380792.5,15516571.5,15871978.5,17250082.5,18613587,20483496,16329064.5,17264299.38,15790924.5,19769764.5,18596986.5,21710862.82,17429968.5,15731460,18047395.5,19232727,20629983,22895803.5,14910807,15693168,16832317.5,23550774,18063469.3,16802874,13474443,16698780,20060071.5,15734538,18797370,14500200,16676863.9,17504862,15280545,17230584,13159025.52,15765031.5,17331733.84,14463199.5,15772908,14757047.94,15810729,16388509.5,15199357.7,16799112,15191172,19466221.5,16340128.5,19846411.5,17603569.5,16974749.92,18815904,17149380,15562527,19986252.48,17760106.44,16952350.5,15868257,13962546,16831018.5,16313904,16058925,20881242,16195549.8,16280958,17367888,18399526.5,19482889.5,19166658,16403203.44,17014732.5,17819101.5,21364564.5,16090519.5
"20100406",18693462,16943155.5,18631547.1,19108018.5,21924447,22039897.5,19872247.5,18356619.18,18046983,22691761.5,18717210,18583695,18811041,19692885,18387786,18359376.86,19893027.1,19118226,21274453.5,18049824,18654037.5,20014632,19041287.36,17962338,17111054.18,16345635,18682725,18557326.5,17779473,19165176,21666093.86,18216283.68,18923028.6,19168237.68,20849392.5,19612417.5,22718595.14,19794133.5,19304991,19504485,20484451.5,21020487,22688604,15628009.5,17828965.5,16971324,22879938,16745750.4,19658974.5,16644028.5,17621137.5,20285880,17823901.5,19259569.44,17765034,19434145.2,19214110.42,16913416.5,17831278.5,15998795.1,18874441.5,17669018.18,18809134.2,18557613,18048960.48,17726334.4,18020989.5,17781280.9,17740443,17491126.5,21060849.1,19318494,20381237.36,18692692.5,18314599.34,20451818,18924375,19081435.5,20358707.22,19116387.46,18344562,18585661.5,18347098.5,18664539,18415161,18579495,19586838,18638691.9,16527253.78,17915978.9,19585155,19206306,20053639.5,17779214.7,19627266,17094666,21717213,18251960.82
"20100407",19316317.5,15877789.5,19745860,20058391.5,19074855,17019580.5,19360612.5,14739048.54,16607286.8,18062170.8,16266018,17323462.5,14494306.5,15682720.5,14804373,16399298.9,18574584.8,16668067.5,19252245,16490430,15119251.8,16256365.5,19161883.08,16970698.5,14197884.2,15903883.5,13657120.5,13443646.5,16083279,16270105.5,18865873.94,12970239.18,16060480.32,15553794,15375021,18195850.5,18765141,15517885.5,14355452.78,15973255.5,20327223,20998192.5,17623030.5,15628546.5,15921464.52,13739745,18196205.76,18526644.8,17020692,16603698,17543553,20905380,15346524,16426599.42,15482305.5,17102989.5,19359641.8,13952613,17720151,15485565.78,15744847.5,17195053.02,14011295.7,15251476.5,15503421,12890098.36,15928756.5,14657422.6,14585251.5,13360019.34,17908470.1,15794098.5,19086389.36,18073129.5,14550017.88,17739995,14613336,14331906,16605511.2,12618781.5,13103383.5,14372629.5,15813685.5,18700395,14136573,14285536.5,21218896.5,16871632.2,13345309.5,17044487.8,16357406.34,18477765,18778689,14118871.26,13773660,13833811.5,18393031.5,14717351.82
"20100408",23990953.5,24640239,25059325.7,24934839,25270752,24926184,25391698.5,22968247.86,24818349,24807322.5,23659872,23770032,24291711,24292012.5,23169400.5,24223749,25768519.5,24259027.5,25682008.5,24015558,23671317,25015782,25559259,24436114.5,24071810.04,24982762.5,23059963.5,23453502,25418902.5,24858912,25139208.86,22182816,24563338.5,23489128.5,25542495,25620733.5,25136992.5,23694919.5,24399363,24941668.5,24806203.5,25506552,24710872.5,25418794.5,25174080,23474386.5,24427833,25106212.5,24445669.5,24594864,24451692,25830988.5,23479302,24261907.68,24569229,22760111.2,24846841.42,23997915,25228543.5,23645747.88,24007065,24796296,23426436.9,23655781.5,23281023,21786449.58,24138082.5,23233801.5,24976690.5,22522083,24851623.5,24271029,24730117.5,25108822.5,23591392.38,25025076,23923459.5,22874095.5,23132048.22,24687312,24021612,24045703.5,24359355,25121655,23355216.6,24229552.5,25219951.5,23872096.8,23239500,24267571.5,24263127.84,25518727.5,24495603,23269185.84,24617164.44,22377660,24464832,23744705.82
"20100409",23109828,23476755,23691972.8,24460738.5,24485478,23810079,23533663.5,23249014.5,22355289.2,25495564.5,22312855.5,23995213.5,22836055.5,24130144.5,22665669,21060358.2,22835768.3,24001065,24234934.5,23185189.5,22448517,23543421,23683774.5,21449454,24382503,23956269,24146473.5,22005904.5,23579718,22266679.5,23311880.9,24399708,23043577.26,22445941.5,24089476.5,23238994.5,24836269.5,23612559,23793738,23779546.5,24453703.5,23728549.5,23957418,23990431.5,24062181,24130044,24886324.5,24049593.4,23377875,23527542,23318713.5,24467950.5,24316626,22160836.68,23666128.5,22940578.4,23896840.3,24948240,23067700.5,23515267.38,23579637,23138640.34,23568180,23649058.5,22866440.46,23691094.22,23038789.5,23498823,23669925,24299812.5,23806176,23844483,22949174.68,24381684,23378957.92,24146284.4,23473444.5,22323034.5,22433591.88,23700513,24766809,23903113.5,23846127,23342052,23713554.7,24121506,23884921.5,23269745.4,24650727.28,22950004.5,22769422.5,22386529.5,23422774.5,23510115.84,22552802.16,23840613,24104817,22610709
"20100410",22580199,23037765,24655150.6,24412708.5,25354644,24478051.5,23937544.5,23436186.18,23006767.6,25102815,24169263,23758810.5,22800765,23782132.5,23496846,24633390.86,24222122.3,23907480,24359353.5,24047653.5,22997713.5,24229471.5,25043000.72,23815912.5,24000437.58,23996265,25140493.5,23444460,24890320.5,24562836,25138228.5,23866878,20942500.08,23182963.5,22365324,24893532,25879901.32,23457925.5,24019753.28,24799977,24976933.5,24940783.5,24747582,24502195.5,24557322,23787486,25079463,24088798.8,23368794,24297532.5,24427968,24731433,22761616.5,22749588.42,23653081.5,23061143.9,24596259,24321102,24080038.5,23691043.5,23562495,22185228.74,23591037.9,23223855,22871758.74,23435467.5,23568967.5,23153218.5,24245164.5,23530126.5,22820272.5,23345354.16,24505797,24830515.5,24856644,23642642.9,23495431.5,23312818.5,23166523.98,23773859.42,24675441,22694154,23353392,24746028,23519836.5,23478442.24,24706539,24196391.7,24183327.28,24350038.5,23695465.5,24115542,22993381.5,23705581.86,23452381.38,24764916,23754223.5,23627895
"20100411",18901126.5,19042503,17518974.8,17687926.5,21687051,22576833,17603437.5,18550359,17901954,24326308.5,18251500.5,18643833,19087637.64,22143429.58,17249987.92,17756579.68,19554427.8,17773363.5,19705953,17650428,17649727.5,19538074.5,20320351.5,20146555.38,18464397.4,18719965.5,21126420,18645480,17702379,20363781,21118426.5,19472870.88,19237636.8,17564139,21374621.06,19294596,22059346.24,19306066.5,20947204.5,19192792.5,17705793,18884715,22329219,18615082.5,20462245.5,19777344,23730198,18529452.8,18700896,17391925.5,18294990,19109592,18018712.5,20846330.34,19524750,17507051.9,17514600,19338220.5,19123612.5,19057398,17580849,20167008.12,18230970.3,18372988.5,18093270.72,18180375,18331207.5,18191034,19012555.5,19571307,19167319.5,19183419.66,18997533,17618354.84,20584861.42,20240014.5,17126115,18880476,19531592.4,17790694.96,19448658,19085371.5,19744711.5,18419337,20406595.5,19659702,19349553,16470333.9,18097635,18501797.9,20960008.5,17188312.5,19145889,20301826.86,20255137.32,20188419,21394809,18220505.82
"20100412",18070144.98,19072417.5,18997651.1,17657268,19867375.5,21199890,18165153,18733612.5,17007514.5,21780513,18050712,19085071.5,18106065.38,20089742.54,16053370.5,19644523.18,18738007.1,18268636.5,19347064.5,19352590.5,17049291,18509826,18825410.72,19166093.88,19366071.34,19400002.5,20004003,17814343.5,19645749,20062188,20383967.36,18023248.68,18769205.52,16924018.5,21634938,17730060,20484688.78,18856027.5,19284600,19095358.5,17495533.5,20058996,21590547,20492193,21334578,19018206,23051647.5,18101930.4,19383409.5,18674517,18673867.5,18355849.5,18091017,19983158.34,19542072,18015339,17105046,17739625.5,18781719,18607694.64,17612895,19052019.34,16920426.9,18014926.5,17532013.14,18192757.5,19904073,17645568.6,17632167,17988445.5,18434649,17645367,18891171,19523862,19858810.5,19350309,18500059.5,18447372,18853535.52,18305439.46,19736238,18364689,19648126.5,19061989.5,19144866,18717453,19350016.5,17546031.3,17718138,18021875.4,19380702,18254637,18761527.5,18838501.44,20064657,20364168,19752714,17523714
"20100413",20434194,21377245.5,19034883.1,18477981,20716102.5,19373802,20446306.5,20153179.38,20629575,19509418.5,20246427,20065347,20093653.5,19354623,20541658.5,20989068.22,20366415,20460153,20650452,19655955,20622874.5,19050562.5,18819135.66,19485330,19096970.72,20074858.5,20516823,20108877,21103942.5,20666548.5,19829048.36,19909419.18,20122985.82,19383136.5,19851402,19714672.5,19371454.78,20326185,20952820.5,20978032.5,20736667.5,18942886.5,20346033,20280160.5,21625197,20280831,20475487.5,20089428.7,20398419,21462081,20940751.5,19560429,20180074.5,20689554,20124220.5,20273067,20667075,20528565,20610981,18700833.06,19591962,19474551.68,20449034.4,20214609,19457130,20273849.18,20949886.5,19902405.2,20740750.5,20636949,20313811.5,19399957.5,19868647.5,21342253.5,19068889.38,20301795,20450214,20285428.5,19041266.94,19916746.9,20478273.04,19791931.5,19407145.5,20273530.5,19468761,20291001,20655549,19992061.5,20050465.5,20157558,20766742.5,20442637.5,19402884,18947798.28,20146053.42,19860202.5,19624674,19772685
"20100414",19858264.5,21460174.5,17460736.7,17263764,18717141,17254092,18557785.5,20795234.34,19571055.8,18536323.5,20255448,20002080,20577237,19440565.5,18598758,20242202.04,18552190.6,18953212.5,18790236,20233777.5,20617012.5,18913456.5,17422617.94,19221831,19042379.18,20419740,20511841.5,20181756,19578942,20744868,17347272,19591140.18,19790027.1,18419497.5,20258820,17816035.5,17013309.28,19510215,20230140.74,20931469.5,16704469.5,15944797.5,17254422,19575014.92,20432553,20127831,18355347,20944311.5,20749440,20567104.5,20070307.5,17038285.5,18826929,19246418.88,21262117.5,19799398.5,17227615.38,19816927.5,20966178,18367604.58,17639133,20796622.7,18842740.8,20240185.5,20116329.48,19808654.18,19763152.5,18510441,19454080.5,19381264.5,18095325,18630843,16410970.18,21903280.5,20365946.8,19779208.4,21405298.5,20177795.72,15578233.74,21476196.46,20434638,19044928.5,19520104.5,20402686.5,20010631.5,20348613,18342261,19545919.8,19587855,18949313.2,19614699,19055701.5,16981206,19779079.92,20667049.92,20193981,18332104.5,18951029.82
"20100415",20838670.5,20689218,16556167.7,16356955.5,19552548,20749842,17417613,20556468,19819782.2,20510728.5,20565119.92,20185446,19442304.38,22290256.5,20987992.5,19271952,18750580.6,21631744.5,19144416,20704159.5,20415588,21364440,17217900,20206057.5,17857122.4,17841846,19898346,19896183,18408831,19656265.5,15590123.9,21292329,21125047.56,20014306.5,22275184.5,17006206.5,17280933.22,20482663.5,20534194.82,20440558.5,16295392.5,15927120,21150249,18266844,18943606.5,20175817.5,21606031.5,19876367.5,21673474.5,18441325.5,19241725.5,16753482,20566071,22922998.5,19868937,19798234.2,17447503.5,20504509.5,19811325,17024572.02,19253559,19658625.2,20131802.7,19446940.5,20348256.72,19943383.5,19021713,19368832.6,20438511,19367278.5,18261839.4,20874586.5,14947736.58,19932400.5,21003109.42,21453789.4,20355513,20943232.5,19304605.14,19985977.32,19488639,20800426.5,20104215,19414465.5,20558218.5,19884886.5,17472403.5,17916593.7,19805518.5,19624557.4,20730568.5,15293023.5,18148597.5,20284585.02,20498189.94,19068003,20773876.5,20141925.66
"20100416",7091745,7401487.5,8756451.8,5431404,5506900.5,5335810.78,5168785.5,7146841.5,5265471,8712958.5,7354273.5,6437392.5,7306193.44,6387088.5,4906304.92,9094019.36,5446282.5,7843914,5701141.5,9389560.5,6706242,5635345.5,5574333.38,6760305,9716978.18,10251612,10788765,6208818,11497516.5,6349426.5,7167447,8511640.5,6282374.88,5994130.02,6639765,6090511.5,6882541.98,6282607.5,8035541.46,6875461.5,7095412.5,8516419.5,6023058,12369045,13453590,8285338.5,10499833.5,8749983,5746234.5,8882857.5,9567564,7852854,5660985,5747052.18,9048795,6491488.9,7097479.38,7932025.5,7212169.5,10865290.5,5095023,6360325.02,7391821.2,5887632,7128474,8547824.04,6819690,7046926.5,6302772,7555989,5631120.3,5546320.5,5770725,9372345,10333836,6428878.4,6626470.5,6437662.5,5157094.68,6402346.96,8714724,5683860,8283330,9442893,9395285.2,8846709,8499912,8530709.7,7132537.5,5974170,6641623.5,8235057,5936737.5,9390082.68,11013735,11425110,4941507,6148244.16
"20100417",9835801.5,10013926.5,8304214.6,8612482.5,9256101,10247317.5,8346417.48,10858114.5,11101092,12506971.5,10320133.5,11117826,10989813.38,14019441,10495037.92,11414752.18,8812759.5,11194501.5,8684395.5,9704203.5,10576044,11813581.5,8426919,10270641,9328411.5,9738916.5,7867161,10207923,10249558.5,11761521,8382168.22,8898025.68,12657782.1,11026554,12424324.5,7547446.5,11360223.28,9834681,9365783.46,11550448.5,9572340,7411722,13034697,9690056.36,10885359,11713500,14654407.5,11625354.7,11830672.5,9401896.5,9463264.98,8054122.5,10129653,11639448.84,9496066.5,12404044.4,7614875.88,12186994.5,9617692.5,9489355.32,11256832.5,11226637.36,10734638.1,9712276.5,9727765.5,9921553.48,8492577,9994843.6,9679893,10373730,10292710.5,10668261,8614280.36,10087572,8947735.5,11619696.3,9473908.5,9827713.5,9751330.02,9618708,9495751.5,9478527,9927004.5,9898624.5,9825459.7,8464869,8320485,9142610.7,11175501,10649367,11174182.5,8816322,9139003.5,9385369.5,9630750.84,9662304,9379414.5,11322894
"20100418",9684268.5,7943044.5,10663349.5,8421658.5,11998287,15397748.06,10021420.5,8261120.58,11193781.6,19855684.5,8225113.5,9859675.5,9253065.76,14332513.56,9476854.42,8305241.04,10959246,8668710.42,10725684,7787334,7989114,11830297.5,13398589.88,8458885.44,7609001.18,7356906,11283919.5,9733654.5,7837479,10749669,12431818.3,7362913.86,12480396.54,9884217,13629553.5,9535099.36,17600572.78,8966158.5,9994247.14,11006443.5,10863463.5,12365485.5,18737013,8358025.5,9231727.5,9952956,21214653,8130140.2,11461671,7586218.5,9192297,11937741,8241366,14413413.84,8698057.5,10178273.7,8693354.84,9150852,9863964,7027269,10278162,8213325.34,10323567,8522586,8774683.5,7788626.86,8888589,7946479.5,8514159,10433371.92,11899678.7,9364174.5,11844172.5,8875945.5,8676935.8,13021306.4,7795516.5,9459045,13691335.8,7115390.42,7969474.5,9660214.5,7437229.5,9201417,8999163.7,7121547,11392105.5,7866848.4,9820275,8935768.5,11152522.5,8550337.5,11101990.5,9402313.5,8815422.9,8452041,12618091.5,8395519.5
"20100419",19291810.5,18083545.5,17550751.6,18557847,20174425.5,20065848.28,19776750,19109351.52,18847156.1,20463696,18209295,19445164.5,18291203.64,21988140,18225214.5,17907909,18676789.8,19866030,21180696,18385738.5,18035552.7,21385872,18071527.22,18185226,17957572.7,17851093.5,18371307,19306830,18569554.5,19298980.5,16422923.92,18431447.52,20386800,20259084,21756790.5,19257115.5,20582481.14,19489353,20056834.92,20216832,18504352.5,17912790,19236481.5,18513201,18166804.5,18609670.5,20464336.5,19474265.7,20971608,17808663,17846770.5,18431389.5,20454811.5,19784014.68,17908318.5,20240055,17471774.88,20830629,18939501,18207830.82,20265490.5,19810309.5,18948036.9,18473367,18735762.24,17669117.72,17021622,19634332.5,20005179,18809445,19149843.1,20803410,18895039.62,19073197.5,18174203.92,20438825.9,17220495.46,19255533,19064155.62,17063257.96,19404739.5,19248165,18217251,19483083,19705419,18325296,18799968,18971069.7,20436153,19209510,19513515,18118314,20100339,18733268.76,17933746.38,19026817.5,20558638.5,18314334
"20100420",23446254,21532494,22266157.9,22172373,24981679.5,23574934.5,22890384,21719463.18,22148305.1,25127703,22273377,23552005.5,22295269.5,22132764.3,22804289.92,21846517.5,23636806.5,22733620.5,23801404.5,22577173.5,20066385,24265237.5,24359176.22,21511141.5,23309710.76,22422790.5,24106125,22060323,22944936,23932572,23515428.22,23274454.68,24591755.52,23166529.5,24916693.5,23128012.5,25089774.14,22518090,22879347,24350538,22798203,22923534,24433002,23381785.5,23276821.5,22030623,24517768.5,22095200.2,24043914,23763760.5,22256193,22777315.5,21638878.5,22322281.44,22291635,22047200.9,23113009.42,22496629.5,23414190,23419741.5,23744851.5,22902601.76,22603464,23105598,21003019.5,21864413.18,21441892.5,22848904.5,22725762,22117512,23454637.8,21681502.5,22014498.22,20903635.5,22765756.5,23590890,21074223,22067395.5,20535671.34,21892603.26,23042364,21996576,22413604.5,22164703.5,23400420,23977449,23347473,22574787.3,22826790,21667929.7,23462709,21836170.5,22649815.5,22878304.68,23951381.46,23673679.5,23888389.5,21233376.9
"20100421",22031167.5,21712315.5,21655389.5,22004160,21887098.5,21703083,22137139.5,21196416.18,19622472.1,22329373.5,21167391,20715421.5,19756794.94,20207341.5,19318091.92,22133871,21899791.5,22175847,21480412.5,21251847,20835249,21534724.5,21705570,21856419,21041984.04,22055136,22171197,19173313.5,22588093.5,21939038.52,22313004.86,21388974,21737532.78,20084892,21089689.5,22482949.5,22423461.96,21617812.5,21883141.5,22531492.5,21983907,22240105.5,21979900.5,22388830.5,22551027,21876915,21081574.5,21895428.4,22003348.5,21366409.5,23311416,21325315.5,21377382,20792511.36,21796260,20667554.9,21994995,20144142,21637296,21831892.2,19643514,21106350,20381166,20443044,20757081,20686642.5,22086283.5,19837207.7,20094679.5,21916737,21423333,20959629,21543912.86,21877717.42,21188624.96,21142896,21967429.5,19880209.5,21045638.64,21693635.94,22228338,20835963,22118287.5,22771612.5,20984100,21458898,22212832.5,21202146.3,19569957,21069815.6,22246167,22365295.5,22332258,21438471.84,22480821.96,22653984,22305715.5,19077152.64
"20100422",11429695.5,11371212,13008468.5,10530021,12246435,11877130.5,10283626.5,12833626.5,10078346.4,15380679,11726059.5,10907469,11214529.5,10141038.52,10723757.92,12302049.54,11942922,12009144,11303545.5,10815796.5,10829214,10479345,11770378.36,10942527,13869455.18,13242373.5,14222823,12128328,11149624.5,11100403.5,10360280.04,12653085,11223693.36,11411980.5,10409766,11016862.5,12676378.3,9998364,11803021.5,10466355,12712311,12292876.5,12204895.5,14277480,13232815.5,13407217.5,15161170.5,12070779.1,10234096.5,11706466.5,12321520.5,11416639.5,11057247,8960707.5,12728178,9430306.7,11308312.5,13521250.5,10640644.5,14963597.64,11223207,10393129.02,12651678.6,10139106,10915849.5,11163227.04,10555402.5,11161657.5,9625260,13567975.5,10448169,10452177,11877044.68,11676615,15015669,9837794.9,10912515,11771268,11058740.88,10194535.44,13923747,10970625,11830026,11257987.5,13154939.2,15389067,12677641.5,10163885.1,12429121.78,10742649,9558886.5,11572008,12692259,14605596.84,14612828.94,13719686.92,11217694.5,11023177.62
"20100423",14642355,12466525.5,20593933.2,16138222.5,20166975,20915669.06,17845765.5,13803564.18,15569877.2,20789426.1,13133464.5,13328454,14204825.66,17249940,13466816.92,14371846.72,18969789.1,12117492,18910422,13248468,14850946.5,16106121,20625978.66,13491358.5,12871874.52,13132552.5,11215926,12882600,12695530.5,14909334,20124399.98,13028869.68,16021104.66,13344519,18229026,18837595.5,20744363.8,13709274,13122074.14,15777573,19666621.5,20783281.5,19807546.5,11675689.34,14273440.5,12601746,19700605.5,15846847,15320962.5,13662927,12389344.98,19590999,13461666,16907952.18,12230421,15339532.2,18480411,13758657.76,14596240.5,11986981.62,13721635.5,13286822.38,14673599.4,13251999,12377937.48,12497362.36,15997315.5,14241186,12990892.5,13266072,17787489.1,14192634,19956415.72,16625146.5,11585267.84,16409177.8,13461910.5,12526507.5,20387035.38,13846279.5,11296104,14380471.5,12829311,13034298,13049004,12199138.5,19896066,12393459.3,13312984.92,11996963.8,16076527.5,17413894.5,18852339,12737312.1,14417722.5,11686521,20532957,13867908
